,DataYear,BuildingType,PrimaryPropertyType,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),DefaultData,ComplianceStatus,Outlier,TotalGHGEmissions,GHGEmissionsIntensity,Multifamily Housing,Supermarket/Grocery Store,Other - Restaurant/Bar,Single Family Home,Outpatient Rehabilitation/Physical Therapy,Self-Storage Facility,Convenience Store without Gas Station,Bank Branch,Other - Public Services,Other - Technology/Science,Adult Education,"Repair Services (Vehicle, Shoe, Locksmith, etc)",Fast Food Restaurant,Urgent Care/Clinic/Other Outpatient,Other - Lodging/Residential,Courthouse,Lifestyle Center,Parking,Other,Residence Hall/Dormitory,Performing Arts,Movie Theater,Enclosed Mall,Restaurant,Other/Specialty Hospital,Non-Refrigerated Warehouse,nan,Fire Station,Refrigerated Warehouse,Other - Education,Senior Care Community,Medical Office,Laboratory,Pre-school/Daycare,Vocational School,Museum,Distribution Center,Hotel,Strip Mall,Worship Facility,Vocat,Data Center,Library,Food Sales,Prison/Incarceration,Financial Office,Bar/Nightclub,Swimming Pool,College/University,Other - Services,Residential Care Facility,Other - Recreation,Office,Police Station,Other - Utility,K-12 School,Other - Entertainment/Public Assembly,Automobile Dealership,Fitness Center/Health Club/Gym,Food Service,Manufacturing/Industrial Plant,"Personal Services (Health/Beauty, Dry Cleaning, etc)",Retail Store,Other - Mall,Social/Meeting Hall,Convention Center,Wholesale Club/Supercenter,Hospital (General Medical & Surgical),outlier,pct_LargestPropertyUseTypeGFA,pct_SecondLargestPropertyUseTypeGFA,pct_ThirdLargestPropertyUseTypeGFA,pct_Electricity(kBtu),pct_NaturalGas(kBtu),pct_SteamUse(kBtu),LargestPropertyUseType_SiteEnergyUseWN(kBtu),LargestPropertyUseType_Electricity(kBtu),LargestPropertyUseType_NaturalGas(kBtu),LargestPropertyUseType_TotalGHGEmissions,LargestPropertyUseType_pct_Electricity(kBtu),LargestPropertyUseType_pct_NaturalGas(kBtu),SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu),SecondLargestPropertyUseType_Electricity(kBtu),SecondLargestPropertyUseType_NaturalGas(kBtu),SecondLargestPropertyUseType_TotalGHGEmissions,SecondLargestPropertyUseType_pct_Electricity(kBtu),SecondLargestPropertyUseType_pct_NaturalGas(kBtu),ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu),ThirdLargestPropertyUseType_Electricity(kBtu),ThirdLargestPropertyUseType_NaturalGas(kBtu),ThirdLargestPropertyUseType_TotalGHGEmissions,ThirdLargestPropertyUseType_pct_Electricity(kBtu),ThirdLargestPropertyUseType_pct_NaturalGas(kBtu)
10,2016.0,NonResidential,Hospital,5,NORTHWEST,47.71425,-122.33689,1966.0,8.0,1.0,415632.00000000006,0.0,415632.0,Hospital (General Medical & Surgical),483520.0,Parking,266833.0,0,0.0,85.0,204.6999969,207.5,400.20001219999995,402.1000061,98960776.0,100328264.0,0.0,12562766.0,42864158.0,560966.125,56096612.0,False,Compliant,non identifié comme outlier,3278.11,7.889999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1.163336797936636,0.6419933980059283,0.0,0.43314290502329933,0.5668570343466183,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.19854974254533714,0.0,0.0,0.0,0.0,0.0,0.0
11,2016.0,NonResidential,Hospital,3,EAST,47.60399,-122.32377,2000.0,9.0,8.0,1158691.0,0.0,1158691.0,Hospital (General Medical & Surgical),1350182.0,Parking,387651.0,0,0.0,29.0,217.1000061,219.6999969,502.8999939,502.7999878,293090784.0,296671744.0,122575032.0,49438336.0,168683602.0,18321.29102,1832129.0,False,Compliant,non identifié comme outlier,10734.57,9.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1.1652649412138352,0.3345594295631881,0.0,0.5755336271508285,0.006251063151818516,0.41821523804719835,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.19854974254533714,0.0,0.0,0.0,0.0,0.0,0.0
12,2015.0,NonResidential,Hospital,6,BALLARD,47.66742706,-122.37961578,1954.0,1.0,5.0,285333.0,0.0,285333.0,Hospital (General Medical & Surgical),302661.0,Parking,148865.0,0,0.0,28.0,209.4,221.3,442.9,450.1,63362516.0,66980331.99999999,0.0,9469708.0,32311985.0,310519.0,31051872.0,No,Compliant,non identifié comme outlier,1874.4200000000003,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1.0607290429077605,0.5217237403314724,0.0,0.5099542606546748,0.4900669032776413,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.19854974254533714,0.0,0.0,0.0,0.0,0.0,0.0
13,2015.0,NonResidential,Hospital,4,NORTHEAST,47.66356652,-122.2813832,1953.0,1.0,10.0,879000.0,0.0,879000.0,Hospital (General Medical & Surgical),879000.0,0,0.0,0,0.0,13.0,285.79999999999995,290.90000000000003,572.9,561.7,251191824.00000003,255669168.00000003,0.0,33629360.0,114748139.0,1364484.0,136448438.0,No,Compliant,non identifié comme outlier,8046.7,8.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1.0,0.0,0.0,0.45681478470413905,0.543204137090067,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2015.0,NonResidential,Hospital,3,LAKE UNION,47.62652206,-122.32956696,2000.0,1.0,7.0,309535.0,150455.0,159080.0,Hospital (General Medical & Surgical),215602.0,0,0.0,0,0.0,17.0,215.8,217.6,496.6,484.1,46518024.0,46904800.0,0.0,8165320.999999999,27861232.0,186580.0,18657952.0,Yes,Compliant,non identifié comme outlier,1185.15,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.696535125268548,0.0,0.0,0.59893412497487,0.40109081159595256,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2015.0,NonResidential,Hospital,3,EAST,47.60387131,-122.3226998,2000.0,1.0,8.0,1158691.0,0.0,1158691.0,Hospital (General Medical & Surgical),1350182.0,Parking,387651.0,0,0.0,30.0,219.1,220.5,508.5,498.3,295812640.0,297740960.0,122701720.0,50083380.0,170891586.0,22264.0,2226424.0,No,Compliant,non identifié comme outlier,10780.64,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1.1652649412138352,0.3345594295631881,0.0,0.5777021090106224,0.007526466752739166,0.41479539211035743,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.19854974254533714,0.0,0.0,0.0,0.0,0.0,0.0
16,2016.0,NonResidential,Hospital,3,LAKE UNION,47.62667,-122.32965,2000.0,1.0,7.0,351529.99999999994,150455.0,201075.0,Hospital (General Medical & Surgical),215602.0,0,0.0,0,0.0,23.0,198.1000061,200.3000031,467.6000061,465.1000061,42709624.0,43178016.0,0.0,7849323.5,26781892.0,159277.2813,15927728.0,False,Compliant,non identifié comme outlier,1032.63,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.6133246095639064,0.0,0.0,0.6270692525881286,0.37293065375616513,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2016.0,NonResidential,Hospital,3,CENTRAL,47.60705,-122.30966,1990.0,6.0,5.0,597519.0,0.0,597519.0,Hospital (General Medical & Surgical),601615.0,Parking,48607.0,0,0.0,34.0,238.3999939,244.8000031,454.3999939,459.2000122,143423024.0,147299056.0,0.0,17220084.0,58754927.0,846680.9375,84668094.0,False,Compliant,non identifié comme outlier,4906.33,8.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1.0068550121418733,0.0813480408154385,0.0,0.4096617499851349,0.5903382290977215,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.19854974254533714,0.0,0.0,0.0,0.0,0.0,0.0
18,2015.0,NonResidential,Hospital,3,EAST,47.608951,-122.322402,1994.0,1.0,14.0,1765970.0,0.0,1765970.0,Hospital (General Medical & Surgical),1639334.0,Parking,441551.0,0,0.0,59.0,174.90000000000003,178.6,374.6,372.0,286685536.0,292746272.0,127869744.0,41161339.99999999,140448322.0,183733.0,18373320.0,No,Compliant,non identifié comme outlier,11824.89,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,0.9282909675702306,0.2500331262705482,0.0,0.48990375991623103,0.06408875821345936,0.44602788750388855,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.19854974254533714,0.0,0.0,0.0,0.0,0.0,0.0
19,2016.0,NonResidential,Other,7,DOWNTOWN,47.60265,-122.33051,1916.0,1.0,10.0,540360.0,0.0,540360.0,Courthouse,537150.0,0,0.0,0,0.0,76.0,83.69999695,87.5,182.6999969,186.6999969,44984468.0,47023088.0,0.0,7138872.5,24357833.0,206266.3125,20626631.0,False,Compliant,non identifié comme outlier,1265.29,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9940595158783033,0.0,0.0,0.5414720698708719,0.45852784120954815,0.0,51201022.0,25578369.5,23580743.5,1430.685,0.5219790071576289,0.4780313922667849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2015.0,NonResidential,Other,7,DOWNTOWN,47.60264587,-122.33052826,1916.0,1.0,10.0,540360.0,0.0,540360.0,Courthouse,537150.0,0,0.0,0,0.0,67.0,99.3,103.1,208.5,210.4,53332648.00000001,55378955.99999999,0.0,7853984.0,26798906.0,265349.0,26534856.0,No,Compliant,non identifié comme outlier,1596.08,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9940595158783033,0.0,0.0,0.502485944444386,0.49753494332402165,0.0,51201022.0,25578369.5,23580743.5,1430.685,0.5219790071576289,0.4780313922667849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2016.0,NonResidential,Mixed Use Property,7,LAKE UNION,47.62497,-122.33883,2015.0,1.0,6.0,345290.0,85028.0,260262.0,Laboratory,151523.0,Office,106497.99999999999,Parking,84002.0,53.99008155721954,144.5,150.8000031,333.1000061,335.7999878,39364116.0,41078600.0,0.0,6927551.0,23636804.0,157273.0781,15727307.999999998,False,Compliant,non identifié comme outlier,1000.06,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.4388282313417707,0.308430594572678,0.24327956210721421,0.6004657643016802,0.3995341340829297,0.0,27753302.0,13788804.0,2815770.5,1027.3183333333334,0.6333944429668158,0.1748027979217326,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,8251707.713689773,6338538.909090909,1681040.2613636365,133.9690909090909,0.7910510405763523,0.20761343472805818
22,2015.0,NonResidential,Other,3,LAKE UNION,47.63084183,-122.3268537,1999.0,1.0,4.0,115748.0,18382.0,97366.0,Laboratory,97365.0,0,0.0,0,0.0,-36.87320345910432,382.9,378.0,785.3,754.7,37276920.0,36803004.0,0.0,5233450.0,17857273.0,194204.0,19420391.0,No,Compliant,non identifié comme outlier,1155.9,9.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8411808411376438,0.0,0.0,0.4790436817204855,0.5209762770100105,0.0,27753302.0,13788804.0,2815770.5,1027.3183333333334,0.6333944429668158,0.1748027979217326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2016.0,NonResidential,Laboratory,7,LAKE UNION,47.62351,-122.34135,2013.0,0.0,8.0,339591.0,114010.0,225581.0,Laboratory,172793.0,Parking,139241.0,Convenience Store without Gas Station,294.0,5.005987580550396,240.8999939,248.1999969,547.7000122,550.0999756,41696464.0,42959812.0,0.0,7154221.5,24410204.0,172862.5625,17286256.0,False,Compliant,non identifié comme outlier,1088.25,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.508826794585251,0.4100255896063205,0.0008657473254591553,0.5854262366228464,0.4145736674457575,0.0,27753302.0,13788804.0,2815770.5,1027.3183333333334,0.6333944429668158,0.1748027979217326,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.19854974254533714,32240313.0,22104840.5,8705395.75,623.0675,0.7949357081605128,0.20038719617864395
24,2015.0,NonResidential,Other,7,DOWNTOWN,47.61720922,-122.35464542,1926.0,1.0,4.0,49249.0,0.0,49249.0,Laboratory,40584.0,Office,7165.0,0,0.0,-96.68309361615687,618.7,646.1,1109.1,1124.2,29540052.000000004,30851518.0,0.0,3076883.0,10498761.0,190417.0,19041728.0,No,Compliant,non identifié comme outlier,1084.49,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8240573412658125,0.1454851875164978,0.0,0.355407668205865,0.6446071252684321,0.0,27753302.0,13788804.0,2815770.5,1027.3183333333334,0.6333944429668158,0.1748027979217326,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,0.0,0.0,0.0,0.0,0.0,0.0
25,2015.0,NonResidential,Other,7,MAGNOLIA / QUEEN ANNE,47.62239431,-122.3623497,1962.0,1.0,2.0,34416.0,0.0,34416.0,Laboratory,20649.0,Office,13767.0,Parking,2000.0,1.0,318.9,341.7,629.7,638.5,10975751.0,11759214.0,0.0,1422972.0,4855382.0,61206.0,6120570.0,No,Compliant,non identifié comme outlier,358.91,9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5999825662482566,0.40001743375174337,0.05811250581125058,0.4423735560327489,0.5576447570649152,0.0,27753302.0,13788804.0,2815770.5,1027.3183333333334,0.6333944429668158,0.1748027979217326,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,8251707.713689773,6338538.909090909,1681040.2613636365,133.9690909090909,0.7910510405763523,0.20761343472805818
26,2015.0,NonResidential,Other,7,LAKE UNION,47.62346456,-122.3375308,1928.0,1.0,3.0,55200.0,0.0,55200.0,Laboratory,54880.0,Data Center,320.0,0,0.0,35.32522712791459,209.5,216.0,515.5,513.6,11566123.0,11923310.0,0.0,2287578.0,7805540.0,37609.0,3760909.0,No,Compliant,non identifié comme outlier,254.16000000000003,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9942028985507246,0.005797101449275362,0.0,0.6748622680218773,0.3251659177409751,0.0,27753302.0,13788804.0,2815770.5,1027.3183333333334,0.6333944429668158,0.1748027979217326,11089991.419642856,9599609.714285715,1334323.0,137.78714285714287,0.8639539617224367,0.13606405027583932,0.0,0.0,0.0,0.0,0.0,0.0
27,2015.0,NonResidential,Other,3,EAST,47.60387131,-122.3226998,2000.0,1.0,8.0,178000.0,0.0,178000.0,Laboratory,181930.0,0,0.0,0,0.0,-16.5453894375258,288.1,304.0,588.1,591.5,52412292.0,55300700.0,29729128.0,6648055.0,22684105.0,0.0,5.820766091346741e-11,No,Compliant,non identifié comme outlier,2452.86,13.229999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0220786516853932,0.0,0.0,0.43280124059447733,1.1105727052247096e-18,0.5672167132091839,27753302.0,13788804.0,2815770.5,1027.3183333333334,0.6333944429668158,0.1748027979217326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2016.0,NonResidential,Laboratory,3,LAKE UNION,47.63079,-122.32693,1999.0,1.0,4.0,115748.0,18382.0,97366.0,Laboratory,97365.0,0,0.0,0,0.0,-34.285957088885425,374.2000122,369.1000061,756.0,739.9000244,36436388.0,35938164.0,0.0,4956971.0,16913185.0,195232.0156,19523202.0,False,Compliant,non identifié comme outlier,1154.79,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8411808411376438,0.0,0.0,0.46418390867942233,0.5358160638754862,0.0,27753302.0,13788804.0,2815770.5,1027.3183333333334,0.6333944429668158,0.1748027979217326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
