,DataYear,BuildingType,PrimaryPropertyType,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUseWN(kBtu),DefaultData,ComplianceStatus,Outlier,TotalGHGEmissions,Multifamily Housing,Supermarket/Grocery Store,Other - Restaurant/Bar,Single Family Home,Outpatient Rehabilitation/Physical Therapy,Self-Storage Facility,Convenience Store without Gas Station,Bank Branch,Other - Public Services,Other - Technology/Science,Adult Education,"Repair Services (Vehicle, Shoe, Locksmith, etc)",Fast Food Restaurant,Urgent Care/Clinic/Other Outpatient,Other - Lodging/Residential,Courthouse,Lifestyle Center,Parking,Other,Residence Hall/Dormitory,Performing Arts,Movie Theater,Enclosed Mall,Restaurant,Other/Specialty Hospital,Non-Refrigerated Warehouse,nan,Fire Station,Refrigerated Warehouse,Other - Education,Senior Care Community,Medical Office,Laboratory,Pre-school/Daycare,Vocational School,Museum,Distribution Center,Hotel,Strip Mall,Worship Facility,Vocat,Data Center,Library,Food Sales,Prison/Incarceration,Financial Office,Bar/Nightclub,Swimming Pool,College/University,Other - Services,Residential Care Facility,Other - Recreation,Office,Police Station,Other - Utility,K-12 School,Other - Entertainment/Public Assembly,Automobile Dealership,Fitness Center/Health Club/Gym,Food Service,Manufacturing/Industrial Plant,"Personal Services (Health/Beauty, Dry Cleaning, etc)",Retail Store,Other - Mall,Social/Meeting Hall,Convention Center,Wholesale Club/Supercenter,Hospital (General Medical & Surgical),outlier,pct_LargestPropertyUseTypeGFA,pct_SecondLargestPropertyUseTypeGFA,pct_ThirdLargestPropertyUseTypeGFA,LargestPropertyUseType_SiteEnergyUseWN(kBtu),LargestPropertyUseType_Electricity(kBtu),LargestPropertyUseType_NaturalGas(kBtu),LargestPropertyUseType_TotalGHGEmissions,LargestPropertyUseType_pct_Electricity(kBtu),LargestPropertyUseType_pct_NaturalGas(kBtu),SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu),SecondLargestPropertyUseType_Electricity(kBtu),SecondLargestPropertyUseType_NaturalGas(kBtu),SecondLargestPropertyUseType_TotalGHGEmissions,SecondLargestPropertyUseType_pct_Electricity(kBtu),SecondLargestPropertyUseType_pct_NaturalGas(kBtu),ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu),ThirdLargestPropertyUseType_Electricity(kBtu),ThirdLargestPropertyUseType_NaturalGas(kBtu),ThirdLargestPropertyUseType_TotalGHGEmissions,ThirdLargestPropertyUseType_pct_Electricity(kBtu),ThirdLargestPropertyUseType_pct_NaturalGas(kBtu),BuildingType_SiteEnergyUseWN(kBtu),BuildingType_Electricity(kBtu),BuildingType_NaturalGas(kBtu),BuildingType_TotalGHGEmissions,BuildingType_pct_Electricity(kBtu),BuildingType_pct_NaturalGas(kBtu),LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_SiteEnergyUseWN(kBtu)^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,BuildingType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,BuildingType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_TotalGHGEmissions^1xBuildingType_TotalGHGEmissions^1,LargestPropertyUseType_TotalGHGEmissions^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_TotalGHGEmissions^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_TotalGHGEmissions^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_TotalGHGEmissions^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_TotalGHGEmissions^1xThirdLargestPropertyUseType_TotalGHGEmissions^1
10,2016.0,NonResidential,Hospital,5,NORTHWEST,47.71425,-122.33689,1966.0,8.0,1.0,415632.00000000006,0.0,415632.0,Hospital (General Medical & Surgical),483520.0,Parking,266833.0,0,0.0,85.0,100328264.0,False,Compliant,non identifié comme outlier,3278.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1.163336797936636,0.6419933980059283,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,1132530561804885.2,1808859456508025.5,0.0,710432899032.2749,23684750533.870693,42695905364.82597,0.0,98025153276503.38,0.0,38499560355.42357,1283516689.505788,2313763323.406978,0.0,0.0,61490873773.265274,2050012052.3885763,3695505277.134585,0.0,0.0,0.0,0.0,0.0,805146.0273431467,1451416.5365241275,0.0,48388.016144993955,0.0,0.0
11,2016.0,NonResidential,Hospital,3,EAST,47.60399,-122.32377,2000.0,9.0,8.0,1158691.0,0.0,1158691.0,Hospital (General Medical & Surgical),1350182.0,Parking,387651.0,0,0.0,29.0,296671744.0,False,Compliant,non identifié comme outlier,10734.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1.1652649412138352,0.3345594295631881,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,1132530561804885.2,1808859456508025.5,0.0,710432899032.2749,23684750533.870693,42695905364.82597,0.0,98025153276503.38,0.0,38499560355.42357,1283516689.505788,2313763323.406978,0.0,0.0,61490873773.265274,2050012052.3885763,3695505277.134585,0.0,0.0,0.0,0.0,0.0,805146.0273431467,1451416.5365241275,0.0,48388.016144993955,0.0,0.0
12,2015.0,NonResidential,Hospital,6,BALLARD,47.66742706,-122.37961578,1954.0,1.0,5.0,285333.0,0.0,285333.0,Hospital (General Medical & Surgical),302661.0,Parking,148865.0,0,0.0,28.0,66980331.99999999,No,Compliant,non identifié comme outlier,1874.4200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1.0607290429077605,0.5217237403314724,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,1132530561804885.2,1808859456508025.5,0.0,710432899032.2749,23684750533.870693,42695905364.82597,0.0,98025153276503.38,0.0,38499560355.42357,1283516689.505788,2313763323.406978,0.0,0.0,61490873773.265274,2050012052.3885763,3695505277.134585,0.0,0.0,0.0,0.0,0.0,805146.0273431467,1451416.5365241275,0.0,48388.016144993955,0.0,0.0
13,2015.0,NonResidential,Hospital,4,NORTHEAST,47.66356652,-122.2813832,1953.0,1.0,10.0,879000.0,0.0,879000.0,Hospital (General Medical & Surgical),879000.0,0,0.0,0,0.0,13.0,255669168.00000003,No,Compliant,non identifié comme outlier,8046.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1.0,0.0,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,1132530561804885.2,0.0,0.0,710432899032.2749,23684750533.870693,0.0,0.0,0.0,0.0,38499560355.42357,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805146.0273431467,0.0,0.0,0.0,0.0,0.0
14,2015.0,NonResidential,Hospital,3,LAKE UNION,47.62652206,-122.32956696,2000.0,1.0,7.0,309535.0,150455.0,159080.0,Hospital (General Medical & Surgical),215602.0,0,0.0,0,0.0,17.0,46904800.0,Yes,Compliant,non identifié comme outlier,1185.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.696535125268548,0.0,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,1132530561804885.2,0.0,0.0,710432899032.2749,23684750533.870693,0.0,0.0,0.0,0.0,38499560355.42357,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805146.0273431467,0.0,0.0,0.0,0.0,0.0
15,2015.0,NonResidential,Hospital,3,EAST,47.60387131,-122.3226998,2000.0,1.0,8.0,1158691.0,0.0,1158691.0,Hospital (General Medical & Surgical),1350182.0,Parking,387651.0,0,0.0,30.0,297740960.0,No,Compliant,non identifié comme outlier,10780.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1.1652649412138352,0.3345594295631881,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,1132530561804885.2,1808859456508025.5,0.0,710432899032.2749,23684750533.870693,42695905364.82597,0.0,98025153276503.38,0.0,38499560355.42357,1283516689.505788,2313763323.406978,0.0,0.0,61490873773.265274,2050012052.3885763,3695505277.134585,0.0,0.0,0.0,0.0,0.0,805146.0273431467,1451416.5365241275,0.0,48388.016144993955,0.0,0.0
16,2016.0,NonResidential,Hospital,3,LAKE UNION,47.62667,-122.32965,2000.0,1.0,7.0,351529.99999999994,150455.0,201075.0,Hospital (General Medical & Surgical),215602.0,0,0.0,0,0.0,23.0,43178016.0,False,Compliant,non identifié comme outlier,1032.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.6133246095639064,0.0,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,1132530561804885.2,0.0,0.0,710432899032.2749,23684750533.870693,0.0,0.0,0.0,0.0,38499560355.42357,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805146.0273431467,0.0,0.0,0.0,0.0,0.0
17,2016.0,NonResidential,Hospital,3,CENTRAL,47.60705,-122.30966,1990.0,6.0,5.0,597519.0,0.0,597519.0,Hospital (General Medical & Surgical),601615.0,Parking,48607.0,0,0.0,34.0,147299056.0,False,Compliant,non identifié comme outlier,4906.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1.0068550121418731,0.0813480408154385,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,1132530561804885.2,1808859456508025.5,0.0,710432899032.2749,23684750533.870693,42695905364.82597,0.0,98025153276503.38,0.0,38499560355.42357,1283516689.505788,2313763323.406978,0.0,0.0,61490873773.265274,2050012052.3885763,3695505277.134585,0.0,0.0,0.0,0.0,0.0,805146.0273431467,1451416.5365241275,0.0,48388.016144993955,0.0,0.0
18,2015.0,NonResidential,Hospital,3,EAST,47.608951,-122.322402,1994.0,1.0,14.0,1765970.0,0.0,1765970.0,Hospital (General Medical & Surgical),1639334.0,Parking,441551.0,0,0.0,59.0,292746272.0,No,Compliant,non identifié comme outlier,11824.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,0.9282909675702306,0.2500331262705482,0.0,144563486.09615386,71671248.61538461,47442226.23076923,4914.331538461538,0.5648224927026444,0.3364436741578255,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,1132530561804885.2,1808859456508025.5,0.0,710432899032.2749,23684750533.870693,42695905364.82597,0.0,98025153276503.38,0.0,38499560355.42357,1283516689.505788,2313763323.406978,0.0,0.0,61490873773.265274,2050012052.3885763,3695505277.134585,0.0,0.0,0.0,0.0,0.0,805146.0273431467,1451416.5365241275,0.0,48388.016144993955,0.0,0.0
19,2016.0,NonResidential,Other,7,DOWNTOWN,47.60265,-122.33051,1916.0,1.0,10.0,540360.0,0.0,540360.0,Courthouse,537150.0,0,0.0,0,0.0,76.0,47023088.0,False,Compliant,non identifié comme outlier,1265.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9940595158783032,0.0,0.0,51201022.0,25578369.5,23580743.5,1430.685,0.5219790071576289,0.4780313922667849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,401115964871485.2,0.0,0.0,73252534160.06999,8388587366.678679,0.0,0.0,0.0,0.0,11208186317.10439,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234398.17503441017,0.0,0.0,0.0,0.0,0.0
20,2015.0,NonResidential,Other,7,DOWNTOWN,47.60264587,-122.33052826,1916.0,1.0,10.0,540360.0,0.0,540360.0,Courthouse,537150.0,0,0.0,0,0.0,67.0,55378955.99999999,No,Compliant,non identifié comme outlier,1596.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9940595158783032,0.0,0.0,51201022.0,25578369.5,23580743.5,1430.685,0.5219790071576289,0.4780313922667849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,401115964871485.2,0.0,0.0,73252534160.06999,8388587366.678679,0.0,0.0,0.0,0.0,11208186317.10439,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234398.17503441017,0.0,0.0,0.0,0.0,0.0
21,2016.0,NonResidential,Mixed Use Property,7,LAKE UNION,47.62497,-122.33883,2015.0,1.0,6.0,345290.0,85028.0,260262.0,Laboratory,151523.0,Office,106498.0,Parking,84002.0,53.99008155721954,41078600.0,False,Compliant,non identifié comme outlier,1000.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.4388282313417707,0.308430594572678,0.2432795621072142,27753302.0,13788804.0,2815770.5,1027.3183333333334,0.6333944429668158,0.1748027979217326,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,8251707.713689773,6338538.909090909,1681040.2613636365,133.9690909090909,0.7910510405763523,0.2076134347280581,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,217423248116018.47,169188107642619.3,229012136193761.8,28511475955.13667,4546999052.886447,2581455010.056073,3718084638.6654544,47758039379258.86,64645031917803.33,8048155454.888499,1283516689.505788,728687327.6368916,1049532588.6845719,50303593168812.03,6262679834.033308,998769734.6390848,567028738.1607748,816694783.6877617,8477130615.581589,1351929480.6377702,767527129.5294092,1105473780.8505518,168312.06206308532,95555.3345870624,137628.9031909091,15239.127449918704,21949.003743039102,12461.046289912827
22,2015.0,NonResidential,Other,3,LAKE UNION,47.63084183,-122.3268537,1999.0,1.0,4.0,115748.0,18382.0,97366.0,Laboratory,97365.0,0,0.0,0,0.0,-36.87320345910432,36803004.0,No,Compliant,non identifié comme outlier,1155.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8411808411376438,0.0,0.0,27753302.0,13788804.0,2815770.5,1027.3183333333334,0.6333944429668158,0.1748027979217326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,217423248116018.47,0.0,0.0,28511475955.13667,4546999052.886447,0.0,0.0,0.0,0.0,8048155454.888499,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168312.06206308532,0.0,0.0,0.0,0.0,0.0
23,2016.0,NonResidential,Laboratory,7,LAKE UNION,47.62351,-122.34135,2013.0,0.0,8.0,339591.0,114010.0,225581.0,Laboratory,172793.0,Parking,139241.0,Convenience Store without Gas Station,294.0,5.005987580550396,42959812.0,False,Compliant,non identifié comme outlier,1088.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.508826794585251,0.4100255896063205,0.0008657473254591,27753302.0,13788804.0,2815770.5,1027.3183333333334,0.6333944429668158,0.1748027979217326,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,32240313.0,22104840.5,8705395.75,623.0675,0.7949357081605128,0.2003871961786439,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,217423248116018.47,347264887750647.06,894775143263526.0,28511475955.13667,4546999052.886447,8196761075.374768,17292180493.885,98025153276503.38,252575119628543.5,8048155454.888499,1283516689.505788,2313763323.406978,4881197907.388725,403408887165596.6,12854383442.704649,2050012052.3885763,3695505277.134585,7796170179.987098,33121064617.305,5282134452.893662,9521971211.076042,20087891220.1275,168312.06206308532,303411.9301078318,640088.6656541667,48388.016144993955,102081.09047292196,184019.019838831
